98.8375,0.0905,-410.7613,0.140817
98.9684,0.0879,-411.2491,0.141355
99.0890,0.0889,-411.7065,0.141853
99.2036,0.0910,-412.1250,0.142312
99.3516,0.0938,-412.6616,0.142914
99.4729,0.0903,-413.0806,0.143381
99.5924,0.0851,-413.5081,0.143850
99.7135,0.0796,-413.9380,0.144338
99.8361,0.0739,-414.3707,0.144812
99.9608,0.0699,-414.8063,0.145307
100.0866,0.0648,-415.2446,0.145797
100.2138,0.0596,-415.6855,0.146288
100.3543,0.0544,-416.1701,0.146836
100.4686,0.0405,-416.5840,0.147292
100.6116,0.0456,-417.0745,0.147852
100.7581,0.0460,-417.5658,0.148404
100.8915,0.0461,-418.0228,0.148915
101.0129,0.0454,-418.4384,0.149385
101.1483,0.0407,-418.9010,0.149912
101.2838,0.0402,-419.3732,0.150430
101.4212,0.0452,-419.8416,0.150953
101.5771,0.0435,-420.3519,0.151542
101.7042,0.0436,-420.7831,0.152029
101.8581,0.0436,-421.3033,0.152617
102.0137,0.0438,-421.8266,0.153196
102.1419,0.0472,-422.2658,0.153700
102.3007,0.0473,-422.7946,0.154296
102.4470,0.0459,-423.2794,0.154848
102.5822,0.0412,-423.7251,0.155346
102.7340,0.0388,-424.2229,0.155898
102.9019,0.0438,-424.7589,0.156507
103.0552,0.0407,-425.2528,0.157072
103.2095,0.0349,-425.7566,0.157627
103.3536,0.0356,-426.2153,0.158145
103.5278,0.0384,-426.7663,0.158767
103.6884,0.0360,-427.2712,0.159329
103.8689,0.0283,-427.8274,0.159953
104.0186,0.0237,-428.2946,0.160482
104.1822,0.0214,-428.8117,0.161056
104.3656,0.0149,-429.3785,0.161693
104.5197,0.0094,-429.8533,0.162223
104.7064,0.0025,-430.4261,0.162860
104.8629,-0.0044,-430.9037,0.163390
105.0535,-0.0168,-431.4831,0.164027
105.2305,-0.0260,-432.0199,0.164635
105.4228,-0.0321,-432.6085,0.165286
105.5861,-0.0323,-433.0994,0.165848
105.7669,-0.0322,-433.6416,0.166457
105.9508,-0.0388,-434.1819,0.167071
106.1353,-0.0476,-434.7307,0.167685
106.3371,-0.0475,-435.3386,0.168371
106.5277,-0.0455,-435.8855,0.168993
106.7156,-0.0517,-436.4399,0.169609
106.9008,-0.0568,-436.9949,0.170244
107.1047,-0.0512,-437.5964,0.170941
107.2891,-0.0445,-438.1412,0.171568
107.4551,-0.0447,-438.6306,0.172133
107.6379,-0.0457,-439.1698,0.172743
107.8203,-0.0371,-439.7111,0.173386
108.0152,-0.0254,-440.2914,0.174074
108.2090,-0.0218,-440.8632,0.174746
108.3872,-0.0195,-441.3872,0.175372
108.5493,-0.0090,-441.8652,0.175924
108.7249,0.0035,-442.3816,0.176542
108.8999,0.0085,-442.8896,0.177152
109.0925,0.0114,-443.4449,0.177796
109.2681,0.0169,-443.9521,0.178389
109.4424,0.0232,-444.4536,0.178976
109.6138,0.0289,-444.9513,0.179552
109.8037,0.0339,-445.4902,0.180188
109.9754,0.0373,-445.9798,0.180741
110.1489,0.0397,-446.4664,0.181306
110.3220,0.0412,-446.9480,0.181862
110.4798,0.0414,-447.3838,0.182354
110.6504,0.0420,-447.8631,0.182903
110.8397,0.0467,-448.3779,0.183492
110.9958,0.0496,-448.7988,0.183967
111.1856,0.0440,-449.3062,0.184558
111.3765,0.0390,-449.8122,0.185127
111.5511,0.0385,-450.2702,0.185660
111.7106,0.0380,-450.6839,0.186129
111.8995,0.0398,-451.1817,0.186698
112.0752,0.0437,-451.6334,0.187219
112.2343,0.0431,-452.0416,0.187697
112.4269,0.0422,-452.5348,0.188261
112.6257,0.0440,-453.0236,0.188827
112.7866,0.0392,-453.4356,0.189315
112.9479,0.0342,-453.8474,0.189775
113.1726,0.0339,-454.4307,0.190447
113.3188,0.0377,-454.8007,0.190873
113.4972,0.0419,-455.2491,0.191393
113.6797,0.0411,-455.6953,0.191913
113.8603,0.0353,-456.1442,0.192450
114.0618,0.0627,-456.6328,0.193015
114.2432,0.0622,-457.0758,0.193534
114.4265,0.0617,-457.5170,0.194056
114.6256,0.0611,-457.9965,0.194622
114.8087,0.0605,-458.4338,0.195132
114.9763,0.0600,-458.8289,0.195609
115.1780,0.0594,-459.3006,0.196158
115.3467,0.0594,-459.6924,0.196632
115.5321,0.0595,-460.1212,0.197140
115.7688,0.0597,-460.6644,0.197791
115.9555,0.0598,-461.0888,0.198290
116.1452,0.0618,-461.5114,0.198800
116.3844,0.0647,-462.0460,0.199436
116.5903,0.0672,-462.5013,0.199963
116.7621,0.0694,-462.8789,0.200414
116.9733,0.0738,-463.3291,0.200951
117.1797,0.0804,-463.7756,0.201487
117.3692,0.0864,-464.1816,0.201971
117.5592,0.0924,-464.5844,0.202452
117.7491,0.0983,-464.9842,0.202940
117.9678,0.1017,-465.4528,0.203493
118.1582,0.1034,-465.8457,0.203970
118.3487,0.1050,-466.2352,0.204449
118.6093,0.1069,-466.7592,0.205073
118.7984,0.1080,-467.1387,0.205539
118.9908,0.1077,-467.5133,0.205998
